valid_time,latitude,longitude,expver,wdir10,si10,r2,t2m
2010-07-06 06:00:00,41.728189152350694,1.8905900829590336,prod,285.21896,0.72301286,61.27826,293.77313
2010-07-06 12:00:00,41.728189152350694,1.8905900829590336,prod,275.36722,2.6955588,28.890625,302.9229
2010-07-06 18:00:00,41.728189152350694,1.8905900829590336,prod,191.35939,3.842768,43.995632,300.30823
2010-07-07 00:00:00,41.728189152350694,1.8905900829590336,prod,13.375192,0.6787552,74.833984,293.6211
2010-07-07 06:00:00,41.728189152350694,1.8905900829590336,prod,100.79699,0.24684335,74.273994,294.0432
2010-07-07 12:00:00,41.728189152350694,1.8905900829590336,prod,238.12509,2.5700378,29.320312,305.74976
2010-07-07 18:00:00,41.728189152350694,1.8905900829590336,prod,177.26582,3.961165,50.781433,299.57556
2010-07-08 00:00:00,41.728189152350694,1.8905900829590336,prod,122.1488,0.6714364,77.98044,292.83963
2010-07-08 06:00:00,41.728189152350694,1.8905900829590336,prod,121.680016,0.23654093,67.463326,294.62775
2010-07-08 12:00:00,41.728189152350694,1.8905900829590336,prod,203.40628,3.4316206,21.810305,308.9414
2010-07-08 18:00:00,41.728189152350694,1.8905900829590336,prod,195.70326,3.6709173,31.431463,301.77982
2010-07-09 00:00:00,41.728189152350694,1.8905900829590336,prod,123.90682,1.162961,55.59505,294.8615
2010-07-09 06:00:00,41.728189152350694,1.8905900829590336,prod,68.8516,0.42401123,52.01953,295.34204
2010-07-09 12:00:00,41.728189152350694,1.8905900829590336,prod,203.57051,3.713961,29.774242,304.6738
2010-07-09 18:00:00,41.728189152350694,1.8905900829590336,prod,175.7739,1.9722097,38.006397,302.32834
2010-07-10 00:00:00,41.728189152350694,1.8905900829590336,prod,223.34381,1.4884622,82.77146,294.1876
2010-07-10 06:00:00,41.728189152350694,1.8905900829590336,prod,291.23444,1.1353542,81.83207,295.72433
2010-07-10 12:00:00,41.728189152350694,1.8905900829590336,prod,214.37553,3.1168616,33.523438,305.3283
2010-07-10 18:00:00,41.728189152350694,1.8905900829590336,prod,187.48442,2.9386911,30.66187,300.65982
2010-07-11 00:00:00,41.728189152350694,1.8905900829590336,prod,126.336044,0.8756536,62.329243,292.43237
2010-07-11 06:00:00,41.728189152350694,1.8905900829590336,prod,117.609406,0.6788392,58.746555,294.63177
2010-07-11 12:00:00,41.728189152350694,1.8905900829590336,prod,227.34389,2.4783874,22.765625,306.22946
2010-07-11 18:00:00,41.728189152350694,1.8905900829590336,prod,201.58649,2.707306,37.67045,300.7027
2010-07-12 00:00:00,41.728189152350694,1.8905900829590336,prod,106.66418,0.7056099,57.45455,294.76532
2010-07-12 06:00:00,41.728189152350694,1.8905900829590336,prod,68.523445,0.6288545,52.73429,295.01312
2010-07-12 12:00:00,41.728189152350694,1.8905900829590336,prod,200.25789,3.4743927,16.793306,306.38516
2010-07-12 18:00:00,41.728189152350694,1.8905900829590336,prod,176.65627,3.2694619,30.039062,301.74677
2010-07-13 00:00:00,41.728189152350694,1.8905900829590336,prod,94.89068,0.7431681,56.76953,294.69952
2010-07-13 06:00:00,41.728189152350694,1.8905900829590336,prod,348.14856,0.9065504,56.591797,294.65924
2010-07-13 12:00:00,41.728189152350694,1.8905900829590336,prod,243.3048,2.5686212,21.348528,304.74878
2010-07-13 18:00:00,41.728189152350694,1.8905900829590336,prod,174.72696,2.7174504,36.226562,303.3323
2010-07-14 00:00:00,41.728189152350694,1.8905900829590336,prod,132.80504,0.9239541,64.39258,292.08136
2010-07-14 06:00:00,41.728189152350694,1.8905900829590336,prod,77.92188,0.29004985,61.882812,294.0249
2010-07-14 12:00:00,41.728189152350694,1.8905900829590336,prod,214.44547,2.4724686,30.889822,305.17947
2010-07-14 18:00:00,41.728189152350694,1.8905900829590336,prod,182.3672,3.1669035,47.76367,300.68655
2010-07-15 00:00:00,41.728189152350694,1.8905900829590336,prod,216.78171,0.93019813,79.91406,294.8633
2010-07-15 06:00:00,41.728189152350694,1.8905900829590336,prod,239.10944,0.5137626,75.927734,295.31982
2010-07-15 12:00:00,41.728189152350694,1.8905900829590336,prod,310.57092,3.1725185,39.288345,302.8439
2010-07-15 18:00:00,41.728189152350694,1.8905900829590336,prod,170.95323,3.5107102,49.945255,298.1626
2010-07-16 00:00:00,41.728189152350694,1.8905900829590336,prod,94.421936,0.7110714,75.96604,290.45386
2010-07-16 06:00:00,41.728189152350694,1.8905900829590336,prod,82.70345,0.5553019,74.38534,292.76965
2010-07-16 12:00:00,41.728189152350694,1.8905900829590336,prod,214.344,2.4259348,27.56836,305.22635
2010-07-16 18:00:00,41.728189152350694,1.8905900829590336,prod,169.26593,2.0296357,45.509766,302.4124
2010-07-17 00:00:00,41.728189152350694,1.8905900829590336,prod,168.12503,1.0897849,84.42578,292.3678
2010-07-17 06:00:00,41.728189152350694,1.8905900829590336,prod,133.94542,0.3429776,81.85742,294.24954
2010-07-17 12:00:00,41.728189152350694,1.8905900829590336,prod,328.2426,1.6575252,46.609375,302.30005
2010-07-17 18:00:00,41.728189152350694,1.8905900829590336,prod,167.93016,2.8265636,41.541016,299.68283
2010-07-18 00:00:00,41.728189152350694,1.8905900829590336,prod,62.14091,0.9180597,75.92675,293.32474
2010-07-18 06:00:00,41.728189152350694,1.8905900829590336,prod,164.89076,0.1649297,73.45703,292.7353
2010-07-18 12:00:00,41.728189152350694,1.8905900829590336,prod,251.19533,2.0416973,26.049236,303.17715
2010-07-18 18:00:00,41.728189152350694,1.8905900829590336,prod,174.53148,4.49079,62.626953,299.26746
2010-07-19 00:00:00,41.728189152350694,1.8905900829590336,prod,48.015854,0.4983832,80.90865,291.8697
2010-07-19 06:00:00,41.728189152350694,1.8905900829590336,prod,143.46915,0.17904818,76.41878,294.41785
2010-07-19 12:00:00,41.728189152350694,1.8905900829590336,prod,204.15625,3.033954,38.78635,305.4168
2010-07-19 18:00:00,41.728189152350694,1.8905900829590336,prod,183.86726,3.2489958,58.98242,299.756
2010-07-20 00:00:00,41.728189152350694,1.8905900829590336,prod,109.1563,0.76784456,77.615234,292.13376
2010-07-20 06:00:00,41.728189152350694,1.8905900829590336,prod,97.101814,0.38902485,75.05137,294.7529
2010-07-20 12:00:00,41.728189152350694,1.8905900829590336,prod,185.90628,3.8515413,24.88086,306.44052
2010-07-20 18:00:00,41.728189152350694,1.8905900829590336,prod,181.59409,3.1663234,46.172,300.89368
2010-07-21 00:00:00,41.728189152350694,1.8905900829590336,prod,109.852066,1.054209,75.79658,293.17685
2010-07-21 06:00:00,41.728189152350694,1.8905900829590336,prod,74.51588,0.55120766,70.44588,293.99884
2010-07-21 12:00:00,41.728189152350694,1.8905900829590336,prod,197.24232,2.6963296,26.705078,304.41824
2010-07-21 18:00:00,41.728189152350694,1.8905900829590336,prod,137.15666,3.4237173,39.953125,300.29596
2010-07-22 00:00:00,41.728189152350694,1.8905900829590336,prod,357.5938,0.23153737,70.02398,293.63556
2010-07-22 06:00:00,41.728189152350694,1.8905900829590336,prod,13.953302,0.7614635,70.93555,293.57233
2010-07-22 12:00:00,41.728189152350694,1.8905900829590336,prod,188.13283,2.3707707,65.908875,298.5316
2010-07-22 18:00:00,41.728189152350694,1.8905900829590336,prod,159.69547,1.2652222,71.686165,295.76926
2010-07-23 00:00:00,41.728189152350694,1.8905900829590336,prod,160.91515,1.5124904,81.05626,293.07693
2010-07-23 06:00:00,41.728189152350694,1.8905900829590336,prod,1.2578729,0.49177533,87.25786,292.91083
2010-07-23 12:00:00,41.728189152350694,1.8905900829590336,prod,255.59384,3.412147,39.802734,298.79422
2010-07-23 18:00:00,41.728189152350694,1.8905900829590336,prod,235.30492,2.1183245,52.253944,297.23032
2010-07-24 00:00:00,41.728189152350694,1.8905900829590336,prod,193.79694,1.9483573,80.95744,289.5541
2010-07-24 06:00:00,41.728189152350694,1.8905900829590336,prod,316.18762,2.6978664,53.222656,290.42108
2010-07-24 12:00:00,41.728189152350694,1.8905900829590336,prod,276.3048,2.0825133,31.607454,297.98398
2010-07-24 18:00:00,41.728189152350694,1.8905900829590336,prod,261.76572,1.4697461,29.787308,299.57846
2010-07-25 00:00:00,41.728189152350694,1.8905900829590336,prod,59.92983,0.61149895,83.08282,291.54523
2010-07-25 06:00:00,41.728189152350694,1.8905900829590336,prod,330.1101,1.9161408,65.69441,291.91922
2010-07-25 12:00:00,41.728189152350694,1.8905900829590336,prod,273.62537,1.8554293,23.029888,300.90137
2010-07-25 18:00:00,41.728189152350694,1.8905900829590336,prod,152.2584,4.769845,58.476383,295.74854
2010-07-26 00:00:00,41.728189152350694,1.8905900829590336,prod,88.72678,0.76460487,80.978806,291.20792
2010-07-26 06:00:00,41.728189152350694,1.8905900829590336,prod,318.41415,0.8882705,68.79492,291.94467
2010-07-26 12:00:00,41.728189152350694,1.8905900829590336,prod,291.758,2.594492,23.59379,300.75946
2010-07-26 18:00:00,41.728189152350694,1.8905900829590336,prod,174.07059,4.11237,44.51367,299.0411
2010-07-27 00:00:00,41.728189152350694,1.8905900829590336,prod,83.38312,1.2841824,77.71875,292.2443
2010-07-27 06:00:00,41.728189152350694,1.8905900829590336,prod,44.102264,0.6459009,75.67969,292.1821
2010-07-27 12:00:00,41.728189152350694,1.8905900829590336,prod,268.10165,3.626674,24.80698,303.15512
2010-07-27 18:00:00,41.728189152350694,1.8905900829590336,prod,180.91425,4.274749,44.74636,298.25958
2010-07-28 00:00:00,41.728189152350694,1.8905900829590336,prod,71.023575,0.7103215,72.656166,294.17957
2010-07-28 06:00:00,41.728189152350694,1.8905900829590336,prod,106.69568,0.9916723,64.32422,294.25638
2010-07-28 12:00:00,41.728189152350694,1.8905900829590336,prod,250.001,2.1079526,28.968382,304.298
2010-07-28 18:00:00,41.728189152350694,1.8905900829590336,prod,179.44533,4.077525,46.401405,299.78348
2010-07-29 00:00:00,41.728189152350694,1.8905900829590336,prod,197.90651,0.3106928,70.85859,291.67413
2010-07-29 06:00:00,41.728189152350694,1.8905900829590336,prod,186.41441,0.3142483,69.49117,293.53827
2010-07-29 12:00:00,41.728189152350694,1.8905900829590336,prod,163.52345,1.9970908,59.09743,297.18814
2010-07-29 18:00:00,41.728189152350694,1.8905900829590336,prod,121.1487,2.3057365,82.75357,294.656
2010-07-30 00:00:00,41.728189152350694,1.8905900829590336,prod,183.97668,0.9757549,82.17029,293.69104
2010-07-30 06:00:00,41.728189152350694,1.8905900829590336,prod,189.82816,2.1107435,87.23209,292.489
2010-07-30 12:00:00,41.728189152350694,1.8905900829590336,prod,193.98517,3.3285706,61.273438,297.5866
2010-07-30 18:00:00,41.728189152350694,1.8905900829590336,prod,168.08693,4.1796784,55.561768,297.24823
2010-07-31 00:00:00,41.728189152350694,1.8905900829590336,prod,344.66425,0.5921652,74.38086,294.48538
2010-07-31 06:00:00,41.728189152350694,1.8905900829590336,prod,33.039585,0.79072124,83.610954,293.81042
2010-07-31 12:00:00,41.728189152350694,1.8905900829590336,prod,192.28148,2.6996303,37.25586,301.7316
2010-07-31 18:00:00,41.728189152350694,1.8905900829590336,prod,178.74223,3.9582195,58.136784,298.04193
2011-07-01 00:00:00,41.728189152350694,1.8905900829590336,prod,61.906307,0.62565655,74.22542,290.4439
2011-07-01 06:00:00,41.728189152350694,1.8905900829590336,prod,351.35974,0.670039,67.31641,291.55453
2011-07-01 12:00:00,41.728189152350694,1.8905900829590336,prod,235.84404,2.301802,29.853516,301.52423
2011-07-01 18:00:00,41.728189152350694,1.8905900829590336,prod,167.62502,4.479025,47.74414,297.77396
2011-07-02 00:00:00,41.728189152350694,1.8905900829590336,prod,142.92195,0.31954947,79.936905,290.9239
2011-07-02 06:00:00,41.728189152350694,1.8905900829590336,prod,294.2424,0.72053486,73.376236,292.04187
2011-07-02 12:00:00,41.728189152350694,1.8905900829590336,prod,196.30489,3.9884105,35.276695,302.53958
2011-07-02 18:00:00,41.728189152350694,1.8905900829590336,prod,180.49239,4.221704,61.557053,299.61218
2011-07-03 00:00:00,41.728189152350694,1.8905900829590336,prod,125.2579,0.69357276,83.787094,293.68973
2011-07-03 06:00:00,41.728189152350694,1.8905900829590336,prod,342.4851,0.368547,77.34238,292.28406
2011-07-03 12:00:00,41.728189152350694,1.8905900829590336,prod,163.09402,1.9684354,38.802734,302.88065
2011-07-03 18:00:00,41.728189152350694,1.8905900829590336,prod,173.27353,2.6249232,52.75105,298.0013
2011-07-04 00:00:00,41.728189152350694,1.8905900829590336,prod,106.242386,0.728565,73.80078,294.29608
2011-07-04 06:00:00,41.728189152350694,1.8905900829590336,prod,2.3519068,1.1857378,72.15912,292.64838
2011-07-04 12:00:00,41.728189152350694,1.8905900829590336,prod,266.79733,2.2484705,66.56641,294.79852
2011-07-04 18:00:00,41.728189152350694,1.8905900829590336,prod,172.69579,1.034074,70.821205,296.39948
2011-07-05 00:00:00,41.728189152350694,1.8905900829590336,prod,167.46884,1.4889079,92.01697,290.66452
2011-07-05 06:00:00,41.728189152350694,1.8905900829590336,prod,3.5625525,2.1701608,89.69922,292.33664
2011-07-05 12:00:00,41.728189152350694,1.8905900829590336,prod,289.4922,0.70235926,36.103516,301.38535
2011-07-05 18:00:00,41.728189152350694,1.8905900829590336,prod,251.6485,0.52022934,29.263666,302.16306
2011-07-06 00:00:00,41.728189152350694,1.8905900829590336,prod,86.21125,1.2124453,75.799484,292.20297
2011-07-06 06:00:00,41.728189152350694,1.8905900829590336,prod,106.17969,0.4304015,67.41211,292.67816
2011-07-06 12:00:00,41.728189152350694,1.8905900829590336,prod,159.80472,2.5892174,38.687923,303.45248
2011-07-06 18:00:00,41.728189152350694,1.8905900829590336,prod,144.30472,3.2138078,63.296158,296.8495
2011-07-07 00:00:00,41.728189152350694,1.8905900829590336,prod,11.562588,0.34050444,76.25971,291.61652
2011-07-07 06:00:00,41.728189152350694,1.8905900829590336,prod,53.351566,0.27894324,73.54297,291.73352
2011-07-07 12:00:00,41.728189152350694,1.8905900829590336,prod,278.03986,2.8316562,32.714592,302.34558
2011-07-07 18:00:00,41.728189152350694,1.8905900829590336,prod,130.25804,3.1578426,59.73828,298.8828
2011-07-08 00:00:00,41.728189152350694,1.8905900829590336,prod,70.64065,0.6561586,74.98228,294.26498
2011-07-08 06:00:00,41.728189152350694,1.8905900829590336,prod,14.148729,0.5035488,71.901535,293.59488
2011-07-08 12:00:00,41.728189152350694,1.8905900829590336,prod,277.58597,3.4902222,23.747416,302.3847
2011-07-08 18:00:00,41.728189152350694,1.8905900829590336,prod,199.18771,3.468181,31.214317,301.36096
2011-07-09 00:00:00,41.728189152350694,1.8905900829590336,prod,81.101974,1.4488337,70.76161,292.03018
2011-07-09 06:00:00,41.728189152350694,1.8905900829590336,prod,62.95314,1.2049758,56.728516,291.83148
2011-07-09 12:00:00,41.728189152350694,1.8905900829590336,prod,186.68,2.3256862,29.968224,304.06274
2011-07-09 18:00:00,41.728189152350694,1.8905900829590336,prod,146.09378,2.6342885,40.290165,299.63092
2011-07-10 00:00:00,41.728189152350694,1.8905900829590336,prod,113.36719,0.7210622,73.35838,290.40436
2011-07-10 06:00:00,41.728189152350694,1.8905900829590336,prod,55.867207,0.88965106,62.141525,292.7729
2011-07-10 12:00:00,41.728189152350694,1.8905900829590336,prod,155.66423,3.5734155,35.865234,303.20197
2011-07-10 18:00:00,41.728189152350694,1.8905900829590336,prod,138.26572,2.1128902,29.044922,299.735
2011-07-11 00:00:00,41.728189152350694,1.8905900829590336,prod,114.16413,1.0009358,62.061256,291.1953
2011-07-11 06:00:00,41.728189152350694,1.8905900829590336,prod,72.64096,0.2974236,62.53954,293.2671
2011-07-11 12:00:00,41.728189152350694,1.8905900829590336,prod,176.07037,2.6533902,30.920614,305.90436
2011-07-11 18:00:00,41.728189152350694,1.8905900829590336,prod,169.4063,2.436414,34.257812,301.0702
2011-07-12 00:00:00,41.728189152350694,1.8905900829590336,prod,98.07819,1.6029012,62.48753,292.63297
2011-07-12 06:00:00,41.728189152350694,1.8905900829590336,prod,86.89097,1.0610794,61.71289,292.72784
2011-07-12 12:00:00,41.728189152350694,1.8905900829590336,prod,133.46886,1.5309973,51.270016,300.54602
2011-07-12 18:00:00,41.728189152350694,1.8905900829590336,prod,127.53919,1.9384714,57.344185,298.3322
2011-07-13 00:00:00,41.728189152350694,1.8905900829590336,prod,279.9141,1.9765416,83.02622,292.07315
2011-07-13 06:00:00,41.728189152350694,1.8905900829590336,prod,326.42984,2.1338804,83.703125,288.88284
2011-07-13 12:00:00,41.728189152350694,1.8905900829590336,prod,299.8285,2.128358,57.544083,296.25552
2011-07-13 18:00:00,41.728189152350694,1.8905900829590336,prod,130.0469,2.4397092,60.55326,294.27823
2011-07-14 00:00:00,41.728189152350694,1.8905900829590336,prod,72.47695,1.325898,79.5736,289.01755
2011-07-14 06:00:00,41.728189152350694,1.8905900829590336,prod,320.06256,1.2993532,61.54818,289.04312
2011-07-14 12:00:00,41.728189152350694,1.8905900829590336,prod,49.945354,1.3398166,67.49909,289.72083
2011-07-14 18:00:00,41.728189152350694,1.8905900829590336,prod,165.03128,2.3635523,72.08379,292.23328
2011-07-15 00:00:00,41.728189152350694,1.8905900829590336,prod,70.36726,0.96029896,87.50339,290.6299
2011-07-15 06:00:00,41.728189152350694,1.8905900829590336,prod,206.42189,0.4311471,81.33354,288.92896
2011-07-15 12:00:00,41.728189152350694,1.8905900829590336,prod,226.21127,0.889102,43.93555,298.49707
2011-07-15 18:00:00,41.728189152350694,1.8905900829590336,prod,184.29689,4.5457563,52.9804,298.16687
2011-07-16 00:00:00,41.728189152350694,1.8905900829590336,prod,143.28958,1.4924363,89.92586,289.24857
2011-07-16 06:00:00,41.728189152350694,1.8905900829590336,prod,104.7663,1.0908213,79.78429,292.72363
2011-07-16 12:00:00,41.728189152350694,1.8905900829590336,prod,201.08667,3.3718653,41.49776,301.95905
2011-07-16 18:00:00,41.728189152350694,1.8905900829590336,prod,180.15683,4.0950155,49.60464,298.7371
2011-07-17 00:00:00,41.728189152350694,1.8905900829590336,prod,121.62526,1.2579119,74.47861,292.5523
2011-07-17 06:00:00,41.728189152350694,1.8905900829590336,prod,27.78133,1.2533891,78.6591,292.5743
2011-07-17 12:00:00,41.728189152350694,1.8905900829590336,prod,228.00787,2.2078745,53.726246,298.48926
2011-07-17 18:00:00,41.728189152350694,1.8905900829590336,prod,163.2501,4.4298754,65.83008,293.7594
2011-07-18 00:00:00,41.728189152350694,1.8905900829590336,prod,178.11722,1.9610658,74.316895,287.6311
2011-07-18 06:00:00,41.728189152350694,1.8905900829590336,prod,275.32068,2.6370223,50.991386,289.32718
2011-07-18 12:00:00,41.728189152350694,1.8905900829590336,prod,245.15657,3.4597669,26.05139,297.10327
2011-07-18 18:00:00,41.728189152350694,1.8905900829590336,prod,180.75023,4.749627,55.898438,293.33487
2011-07-19 00:00:00,41.728189152350694,1.8905900829590336,prod,191.59377,1.4448017,76.57966,291.127
2011-07-19 06:00:00,41.728189152350694,1.8905900829590336,prod,45.37514,0.85675114,80.809494,289.8742
2011-07-19 12:00:00,41.728189152350694,1.8905900829590336,prod,274.7268,5.28512,23.664064,299.62927
2011-07-19 18:00:00,41.728189152350694,1.8905900829590336,prod,333.72656,1.9983134,36.48797,294.05887
2011-07-20 00:00:00,41.728189152350694,1.8905900829590336,prod,256.7662,1.6432583,72.94348,287.28674
2011-07-20 06:00:00,41.728189152350694,1.8905900829590336,prod,228.3048,1.7084349,62.55528,286.86176
2011-07-20 12:00:00,41.728189152350694,1.8905900829590336,prod,247.62502,2.8769786,24.528955,297.76132
2011-07-20 18:00:00,41.728189152350694,1.8905900829590336,prod,160.09377,4.2329926,52.853333,294.91678
2011-07-21 00:00:00,41.728189152350694,1.8905900829590336,prod,73.093994,1.0911151,84.052734,287.9805
2011-07-21 06:00:00,41.728189152350694,1.8905900829590336,prod,67.47691,1.1856683,75.22967,289.8519
2011-07-21 12:00:00,41.728189152350694,1.8905900829590336,prod,217.46906,2.0381992,36.72829,300.12265
2011-07-21 18:00:00,41.728189152350694,1.8905900829590336,prod,145.60968,4.608897,68.77172,293.17407
2011-07-22 00:00:00,41.728189152350694,1.8905900829590336,prod,340.40634,0.8588323,69.68993,291.09784
2011-07-22 06:00:00,41.728189152350694,1.8905900829590336,prod,23.672064,0.31924108,85.517715,287.8531
2011-07-22 12:00:00,41.728189152350694,1.8905900829590336,prod,275.10944,1.5389394,56.938427,292.31036
2011-07-22 18:00:00,41.728189152350694,1.8905900829590336,prod,166.4766,1.3075459,64.245804,294.04898
2011-07-23 00:00:00,41.728189152350694,1.8905900829590336,prod,147.27353,1.647813,90.62869,288.45926
2011-07-23 06:00:00,41.728189152350694,1.8905900829590336,prod,288.51578,1.7584997,55.354565,288.91418
2011-07-23 12:00:00,41.728189152350694,1.8905900829590336,prod,236.28926,3.1005917,31.039062,297.61563
2011-07-23 18:00:00,41.728189152350694,1.8905900829590336,prod,136.32036,2.7801063,36.376713,296.05838
2011-07-24 00:00:00,41.728189152350694,1.8905900829590336,prod,19.382929,0.910854,77.82793,289.13843
2011-07-24 06:00:00,41.728189152350694,1.8905900829590336,prod,318.5239,2.2045462,53.385254,288.83768
2011-07-24 12:00:00,41.728189152350694,1.8905900829590336,prod,203.28133,3.7431767,37.675354,297.20395
2011-07-24 18:00:00,41.728189152350694,1.8905900829590336,prod,190.7657,3.6551847,63.42905,292.6735
2011-07-25 00:00:00,41.728189152350694,1.8905900829590336,prod,152.61726,1.0114753,90.11229,288.61017
2011-07-25 06:00:00,41.728189152350694,1.8905900829590336,prod,167.57822,0.71770644,77.25712,288.67218
2011-07-25 12:00:00,41.728189152350694,1.8905900829590336,prod,258.3049,3.3431237,36.115658,299.92233
2011-07-25 18:00:00,41.728189152350694,1.8905900829590336,prod,130.08607,3.8019698,72.16656,293.92538
2011-07-26 00:00:00,41.728189152350694,1.8905900829590336,prod,159.86745,0.12569927,85.20998,291.00497
2011-07-26 06:00:00,41.728189152350694,1.8905900829590336,prod,1.1954066,0.688945,79.2793,290.11475
2011-07-26 12:00:00,41.728189152350694,1.8905900829590336,prod,182.50014,1.5857806,57.86914,298.60916
2011-07-26 18:00:00,41.728189152350694,1.8905900829590336,prod,169.4613,3.048902,76.53125,292.2961
2011-07-27 00:00:00,41.728189152350694,1.8905900829590336,prod,223.43755,1.6091963,81.53906,290.94983
2011-07-27 06:00:00,41.728189152350694,1.8905900829590336,prod,37.507866,0.97162014,87.86328,291.0747
2011-07-27 12:00:00,41.728189152350694,1.8905900829590336,prod,197.6878,2.899544,61.53125,294.4015
2011-07-27 18:00:00,41.728189152350694,1.8905900829590336,prod,153.44644,1.4259535,76.061066,293.4125
2011-07-28 00:00:00,41.728189152350694,1.8905900829590336,prod,2.7344627,1.1437066,89.958984,289.28275
2011-07-28 06:00:00,41.728189152350694,1.8905900829590336,prod,327.77374,0.70666057,87.43359,290.965
2011-07-28 12:00:00,41.728189152350694,1.8905900829590336,prod,244.75793,3.3088286,37.904297,297.8761
2011-07-28 18:00:00,41.728189152350694,1.8905900829590336,prod,186.14854,3.2161338,50.988697,295.80334
2011-07-29 00:00:00,41.728189152350694,1.8905900829590336,prod,285.10938,0.3037254,85.733376,289.7912
2011-07-29 06:00:00,41.728189152350694,1.8905900829590336,prod,355.1487,1.2649491,78.89604,290.5494
2011-07-29 12:00:00,41.728189152350694,1.8905900829590336,prod,233.68776,1.7002889,50.363976,298.1125
2011-07-29 18:00:00,41.728189152350694,1.8905900829590336,prod,121.57081,2.7015681,70.84711,294.1197
2011-07-30 00:00:00,41.728189152350694,1.8905900829590336,prod,15.515756,0.47762632,87.17748,290.13245
2011-07-30 06:00:00,41.728189152350694,1.8905900829590336,prod,82.98447,1.0717824,88.51997,291.99738
2011-07-30 12:00:00,41.728189152350694,1.8905900829590336,prod,184.78134,1.9873118,59.92706,296.55618
2011-07-30 18:00:00,41.728189152350694,1.8905900829590336,prod,170.73456,1.6871217,85.44336,291.55447
2011-07-31 00:00:00,41.728189152350694,1.8905900829590336,prod,164.88315,0.32239276,93.72836,288.7051
2011-07-31 06:00:00,41.728189152350694,1.8905900829590336,prod,134.52353,0.082811594,90.97144,291.37067
2011-07-31 12:00:00,41.728189152350694,1.8905900829590336,prod,193.63303,1.3975685,54.505917,298.27728
2011-07-31 18:00:00,41.728189152350694,1.8905900829590336,prod,184.01564,3.401565,59.29477,296.95743
2012-07-01 00:00:00,41.728189152350694,1.8905900829590336,prod,178.19542,1.8909357,82.527336,294.36777
2012-07-01 06:00:00,41.728189152350694,1.8905900829590336,prod,322.21103,2.5306818,57.982986,291.93246
2012-07-01 12:00:00,41.728189152350694,1.8905900829590336,prod,37.60195,1.5452247,62.462036,293.2537
2012-07-01 18:00:00,41.728189152350694,1.8905900829590336,prod,342.31287,1.390447,84.270325,291.02805
2012-07-02 00:00:00,41.728189152350694,1.8905900829590336,prod,116.84378,0.9191328,95.07823,287.32162
2012-07-02 06:00:00,41.728189152350694,1.8905900829590336,prod,14.781393,1.4059038,76.95515,286.73245
2012-07-02 12:00:00,41.728189152350694,1.8905900829590336,prod,252.4688,1.154062,48.417213,296.71988
2012-07-02 18:00:00,41.728189152350694,1.8905900829590336,prod,245.14874,2.0964236,43.46289,297.36496
2012-07-03 00:00:00,41.728189152350694,1.8905900829590336,prod,94.75021,0.2006794,79.05583,288.72003
2012-07-03 06:00:00,41.728189152350694,1.8905900829590336,prod,96.06261,0.49840096,74.3505,289.22955
2012-07-03 12:00:00,41.728189152350694,1.8905900829590336,prod,213.64084,2.2141416,29.601866,302.02393
2012-07-03 18:00:00,41.728189152350694,1.8905900829590336,prod,178.84418,3.5271456,45.741085,299.02383
2012-07-04 00:00:00,41.728189152350694,1.8905900829590336,prod,143.18779,0.9937224,57.187614,291.73187
2012-07-04 06:00:00,41.728189152350694,1.8905900829590336,prod,88.914154,0.5010347,62.611553,291.50323
2012-07-04 12:00:00,41.728189152350694,1.8905900829590336,prod,213.26569,2.2669773,34.634518,301.7507
2012-07-04 18:00:00,41.728189152350694,1.8905900829590336,prod,193.98483,2.9244318,38.186455,298.17282
2012-07-05 00:00:00,41.728189152350694,1.8905900829590336,prod,117.03149,1.0210857,71.06822,291.36664
2012-07-05 06:00:00,41.728189152350694,1.8905900829590336,prod,47.343777,1.4384708,74.62305,290.8476
2012-07-05 12:00:00,41.728189152350694,1.8905900829590336,prod,131.27345,1.6968757,61.909492,296.9029
2012-07-05 18:00:00,41.728189152350694,1.8905900829590336,prod,216.58607,1.1859304,84.18555,294.9996
2012-07-06 00:00:00,41.728189152350694,1.8905900829590336,prod,145.1576,1.3020805,88.13546,291.7783
2012-07-06 06:00:00,41.728189152350694,1.8905900829590336,prod,338.32816,0.90539116,90.66222,290.3332
2012-07-06 12:00:00,41.728189152350694,1.8905900829590336,prod,236.53154,2.0470223,65.929085,296.44827
2012-07-06 18:00:00,41.728189152350694,1.8905900829590336,prod,147.42273,2.707209,64.05822,295.04294
2012-07-07 00:00:00,41.728189152350694,1.8905900829590336,prod,81.63336,0.98505634,87.11214,288.51102
2012-07-07 06:00:00,41.728189152350694,1.8905900829590336,prod,9.704057,0.64279544,79.78189,289.18668
2012-07-07 12:00:00,41.728189152350694,1.8905900829590336,prod,243.0313,2.1501482,53.62984,298.3914
2012-07-07 18:00:00,41.728189152350694,1.8905900829590336,prod,181.98438,2.1793218,53.82395,298.83392
2012-07-08 00:00:00,41.728189152350694,1.8905900829590336,prod,79.25815,1.1751084,86.71936,291.74362
2012-07-08 06:00:00,41.728189152350694,1.8905900829590336,prod,25.304796,1.9632529,83.34378,292.94287
2012-07-08 12:00:00,41.728189152350694,1.8905900829590336,prod,206.29713,2.1666858,47.420914,301.58582
2012-07-08 18:00:00,41.728189152350694,1.8905900829590336,prod,143.15648,3.424866,55.674847,296.06793
